tripduration,start_station_id,start_station_name,end_station_id,end_station_name
2389,8,Union Square - Brighton Ave at Cambridge St,10,B.U. Central - 725 Comm. Ave.
2324,8,Union Square - Brighton Ave at Cambridge St,42,Boylston St at Arlington St
2297,8,Union Square - Brighton Ave at Cambridge St,47,Cross St at Hanover St
2204,8,Union Square - Brighton Ave at Cambridge St,74,Harvard Square at Mass Ave/ Dunster
2166,8,Union Square - Brighton Ave at Cambridge St,74,Harvard Square at Mass Ave/ Dunster
2149,8,Union Square - Brighton Ave at Cambridge St,74,Harvard Square at Mass Ave/ Dunster
2145,8,Union Square - Brighton Ave at Cambridge St,8,Union Square - Brighton Ave at Cambridge St
2130,8,Union Square - Brighton Ave at Cambridge St,36,Copley Square - Dartmouth St at Boylston St
2109,8,Union Square - Brighton Ave at Cambridge St,120,Charles st and Beacon St
2095,8,Union Square - Brighton Ave at Cambridge St,74,Harvard Square at Mass Ave/ Dunster
2062,8,Union Square - Brighton Ave at Cambridge St,58,Beacon St at Arlington St
2051,8,Union Square - Brighton Ave at Cambridge St,17,Soldiers Field Park - 111 Western Ave
2031,8,Union Square - Brighton Ave at Cambridge St,133,Green Street T Stop - Green St at Amory St
2029,8,Union Square - Brighton Ave at Cambridge St,56,Dudley Square - Dudley St at Warren St
2026,8,Union Square - Brighton Ave at Cambridge St,17,Soldiers Field Park - 111 Western Ave
2012,8,Union Square - Brighton Ave at Cambridge St,54,Tremont St at West St
2003,8,Union Square - Brighton Ave at Cambridge St,143,EF - North Point Park
2000,8,Union Square - Brighton Ave at Cambridge St,30,Brigham Circle - Francis St at Huntington Ave
1984,8,Union Square - Brighton Ave at Cambridge St,116,359 Broadway - Broadway at Fayette Street
1956,8,Union Square - Brighton Ave at Cambridge St,159,S Huntington Ave at Heath St
1954,8,Union Square - Brighton Ave at Cambridge St,78,Union Square - Somerville
1919,8,Union Square - Brighton Ave at Cambridge St,30,Brigham Circle - Francis St at Huntington Ave
1914,8,Union Square - Brighton Ave at Cambridge St,122,Burlington Ave at Brookline Ave
1913,8,Union Square - Brighton Ave at Cambridge St,122,Burlington Ave at Brookline Ave
1898,8,Union Square - Brighton Ave at Cambridge St,190,Nashua Street at Red Auerbach Way
1882,8,Union Square - Brighton Ave at Cambridge St,120,Charles st and Beacon St
1875,8,Union Square - Brighton Ave at Cambridge St,190,Nashua Street at Red Auerbach Way
1855,8,Union Square - Brighton Ave at Cambridge St,61,Boylston St at Fairfield St
1805,8,Union Square - Brighton Ave at Cambridge St,22,South Station - 700 Atlantic Ave
1802,8,Union Square - Brighton Ave at Cambridge St,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur
58125,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
23369,9,Commonwealth Ave at Buick St,122,Burlington Ave at Brookline Ave
19243,9,Commonwealth Ave at Buick St,95,Cambridge St - at Columbia St / Webster Ave
12826,9,Commonwealth Ave at Buick St,49,Stuart St at Charles St
11979,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
8568,9,Commonwealth Ave at Buick St,175,Brighton Center - Washington St at Cambridge St
7392,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
7211,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
7087,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
6924,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
6851,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
6162,9,Commonwealth Ave at Buick St,41,Packard's Corner - Commonwealth Ave at Brighton Ave
6115,9,Commonwealth Ave at Buick St,41,Packard's Corner - Commonwealth Ave at Brighton Ave
5896,9,Commonwealth Ave at Buick St,41,Packard's Corner - Commonwealth Ave at Brighton Ave
5692,9,Commonwealth Ave at Buick St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
5248,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
5240,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
5053,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
5025,9,Commonwealth Ave at Buick St,10,B.U. Central - 725 Comm. Ave.
4926,9,Commonwealth Ave at Buick St,41,Packard's Corner - Commonwealth Ave at Brighton Ave
4872,9,Commonwealth Ave at Buick St,39,Washington St at Rutland St
4776,9,Commonwealth Ave at Buick St,10,B.U. Central - 725 Comm. Ave.
4738,9,Commonwealth Ave at Buick St,41,Packard's Corner - Commonwealth Ave at Brighton Ave
4402,9,Commonwealth Ave at Buick St,10,B.U. Central - 725 Comm. Ave.
4014,9,Commonwealth Ave at Buick St,10,B.U. Central - 725 Comm. Ave.
3993,9,Commonwealth Ave at Buick St,10,B.U. Central - 725 Comm. Ave.
3515,9,Commonwealth Ave at Buick St,53,Beacon St at Massachusetts Ave
3498,9,Commonwealth Ave at Buick St,50,Boylston St at Berkeley St
3415,9,Commonwealth Ave at Buick St,53,Beacon St at Massachusetts Ave
3333,9,Commonwealth Ave at Buick St,32,Landmark Center - Brookline Ave at Park Dr
3307,9,Commonwealth Ave at Buick St,37,New Balance - 20 Guest St
3278,9,Commonwealth Ave at Buick St,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
3267,9,Commonwealth Ave at Buick St,58,Beacon St at Arlington St
3257,9,Commonwealth Ave at Buick St,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
3239,9,Commonwealth Ave at Buick St,32,Landmark Center - Brookline Ave at Park Dr
3233,9,Commonwealth Ave at Buick St,134,Boylston St at Dartmouth St
3130,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
3106,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
3091,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
3063,9,Commonwealth Ave at Buick St,134,Boylston St at Dartmouth St
2989,9,Commonwealth Ave at Buick St,178,MIT Pacific St at Purrington St
2977,9,Commonwealth Ave at Buick St,10,B.U. Central - 725 Comm. Ave.
2957,9,Commonwealth Ave at Buick St,134,Boylston St at Dartmouth St
2878,9,Commonwealth Ave at Buick St,47,Cross St at Hanover St
2862,9,Commonwealth Ave at Buick St,103,JFK Crossing at Harvard St. / Thorndike St.
2847,9,Commonwealth Ave at Buick St,105,Lower Cambridgeport at Magazine St/Riverside Rd
2838,9,Commonwealth Ave at Buick St,47,Cross St at Hanover St
2805,9,Commonwealth Ave at Buick St,66,Allston Green District - Griggs St at Commonwealth Ave
2743,9,Commonwealth Ave at Buick St,47,Cross St at Hanover St
2741,9,Commonwealth Ave at Buick St,120,Charles st and Beacon St
2702,9,Commonwealth Ave at Buick St,60,Charles Circle - Charles St at Cambridge St
2637,9,Commonwealth Ave at Buick St,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
2576,9,Commonwealth Ave at Buick St,190,Nashua Street at Red Auerbach Way
2513,9,Commonwealth Ave at Buick St,47,Cross St at Hanover St
2513,9,Commonwealth Ave at Buick St,47,Cross St at Hanover St
2495,9,Commonwealth Ave at Buick St,19,Park Dr at Buswell St
2352,9,Commonwealth Ave at Buick St,73,Harvard Square at Brattle St / Eliot St
2348,9,Commonwealth Ave at Buick St,44,Congress St at North St
2339,9,Commonwealth Ave at Buick St,44,Congress St at North St
2159,9,Commonwealth Ave at Buick St,19,Park Dr at Buswell St
2120,9,Commonwealth Ave at Buick St,47,Cross St at Hanover St
2111,9,Commonwealth Ave at Buick St,42,Boylston St at Arlington St
2098,9,Commonwealth Ave at Buick St,42,Boylston St at Arlington St
2086,9,Commonwealth Ave at Buick St,15,Brighton Mills - 370 Western Ave
2086,9,Commonwealth Ave at Buick St,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St
2079,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
2071,9,Commonwealth Ave at Buick St,53,Beacon St at Massachusetts Ave
2071,9,Commonwealth Ave at Buick St,74,Harvard Square at Mass Ave/ Dunster
2068,9,Commonwealth Ave at Buick St,74,Harvard Square at Mass Ave/ Dunster
2050,9,Commonwealth Ave at Buick St,19,Park Dr at Buswell St
2035,9,Commonwealth Ave at Buick St,10,B.U. Central - 725 Comm. Ave.
2027,9,Commonwealth Ave at Buick St,53,Beacon St at Massachusetts Ave
2015,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
2000,9,Commonwealth Ave at Buick St,53,Beacon St at Massachusetts Ave
1988,9,Commonwealth Ave at Buick St,53,Beacon St at Massachusetts Ave
1983,9,Commonwealth Ave at Buick St,35,Arch St at Franklin St
1970,9,Commonwealth Ave at Buick St,36,Copley Square - Dartmouth St at Boylston St
1949,9,Commonwealth Ave at Buick St,190,Nashua Street at Red Auerbach Way
1946,9,Commonwealth Ave at Buick St,36,Copley Square - Dartmouth St at Boylston St
1943,9,Commonwealth Ave at Buick St,35,Arch St at Franklin St
1943,9,Commonwealth Ave at Buick St,53,Beacon St at Massachusetts Ave
1924,9,Commonwealth Ave at Buick St,190,Nashua Street at Red Auerbach Way
1923,9,Commonwealth Ave at Buick St,19,Park Dr at Buswell St
1914,9,Commonwealth Ave at Buick St,61,Boylston St at Fairfield St
1914,9,Commonwealth Ave at Buick St,79,Beacon St at Washington / Kirkland
1875,9,Commonwealth Ave at Buick St,61,Boylston St at Fairfield St
1867,9,Commonwealth Ave at Buick St,79,Beacon St at Washington / Kirkland
1859,9,Commonwealth Ave at Buick St,49,Stuart St at Charles St
1829,9,Commonwealth Ave at Buick St,35,Arch St at Franklin St
1827,9,Commonwealth Ave at Buick St,96,Cambridge Main Library at Broadway / Trowbridge St
1820,9,Commonwealth Ave at Buick St,95,Cambridge St - at Columbia St / Webster Ave
1810,9,Commonwealth Ave at Buick St,9,Commonwealth Ave at Buick St
1804,9,Commonwealth Ave at Buick St,53,Beacon St at Massachusetts Ave
767044,10,B.U. Central - 725 Comm. Ave.,52,Newbury St at Hereford St
128399,10,B.U. Central - 725 Comm. Ave.,8,Union Square - Brighton Ave at Cambridge St
81927,10,B.U. Central - 725 Comm. Ave.,66,Allston Green District - Griggs St at Commonwealth Ave
18405,10,B.U. Central - 725 Comm. Ave.,90,Lechmere Station at Cambridge St / First St
18388,10,B.U. Central - 725 Comm. Ave.,90,Lechmere Station at Cambridge St / First St
17697,10,B.U. Central - 725 Comm. Ave.,90,Lechmere Station at Cambridge St / First St
16829,10,B.U. Central - 725 Comm. Ave.,122,Burlington Ave at Brookline Ave
11852,10,B.U. Central - 725 Comm. Ave.,58,Beacon St at Arlington St
11357,10,B.U. Central - 725 Comm. Ave.,178,MIT Pacific St at Purrington St
10998,10,B.U. Central - 725 Comm. Ave.,9,Commonwealth Ave at Buick St
9782,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
9774,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
9605,10,B.U. Central - 725 Comm. Ave.,66,Allston Green District - Griggs St at Commonwealth Ave
9567,10,B.U. Central - 725 Comm. Ave.,55,Boylston St at Massachusetts Ave
7719,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
7515,10,B.U. Central - 725 Comm. Ave.,68,Central Square at Mass Ave / Essex St
7512,10,B.U. Central - 725 Comm. Ave.,68,Central Square at Mass Ave / Essex St
7288,10,B.U. Central - 725 Comm. Ave.,54,Tremont St at West St
7273,10,B.U. Central - 725 Comm. Ave.,54,Tremont St at West St
6790,10,B.U. Central - 725 Comm. Ave.,9,Commonwealth Ave at Buick St
6581,10,B.U. Central - 725 Comm. Ave.,9,Commonwealth Ave at Buick St
6232,10,B.U. Central - 725 Comm. Ave.,179,MIT Vassar St
6170,10,B.U. Central - 725 Comm. Ave.,53,Beacon St at Massachusetts Ave
6159,10,B.U. Central - 725 Comm. Ave.,53,Beacon St at Massachusetts Ave
5760,10,B.U. Central - 725 Comm. Ave.,19,Park Dr at Buswell St
5275,10,B.U. Central - 725 Comm. Ave.,77,Somerville City Hall
5036,10,B.U. Central - 725 Comm. Ave.,33,Kenmore Square
4989,10,B.U. Central - 725 Comm. Ave.,195,Brian P. Murphy Staircase at Child Street
4975,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
4940,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
4802,10,B.U. Central - 725 Comm. Ave.,9,Commonwealth Ave at Buick St
4511,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
4410,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
4401,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
4384,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
4377,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
4256,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
4246,10,B.U. Central - 725 Comm. Ave.,58,Beacon St at Arlington St
4205,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
4100,10,B.U. Central - 725 Comm. Ave.,60,Charles Circle - Charles St at Cambridge St
3833,10,B.U. Central - 725 Comm. Ave.,41,Packard's Corner - Commonwealth Ave at Brighton Ave
3816,10,B.U. Central - 725 Comm. Ave.,41,Packard's Corner - Commonwealth Ave at Brighton Ave
3729,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
3505,10,B.U. Central - 725 Comm. Ave.,9,Commonwealth Ave at Buick St
3470,10,B.U. Central - 725 Comm. Ave.,53,Beacon St at Massachusetts Ave
3457,10,B.U. Central - 725 Comm. Ave.,53,Beacon St at Massachusetts Ave
3443,10,B.U. Central - 725 Comm. Ave.,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
3442,10,B.U. Central - 725 Comm. Ave.,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
3346,10,B.U. Central - 725 Comm. Ave.,47,Cross St at Hanover St
3341,10,B.U. Central - 725 Comm. Ave.,47,Cross St at Hanover St
3323,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
3284,10,B.U. Central - 725 Comm. Ave.,107,Ames St at Main St
3279,10,B.U. Central - 725 Comm. Ave.,107,Ames St at Main St
3264,10,B.U. Central - 725 Comm. Ave.,19,Park Dr at Buswell St
3181,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
3179,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
3081,10,B.U. Central - 725 Comm. Ave.,190,Nashua Street at Red Auerbach Way
3015,10,B.U. Central - 725 Comm. Ave.,41,Packard's Corner - Commonwealth Ave at Brighton Ave
2923,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
2872,10,B.U. Central - 725 Comm. Ave.,7,Fan Pier
2856,10,B.U. Central - 725 Comm. Ave.,53,Beacon St at Massachusetts Ave
2850,10,B.U. Central - 725 Comm. Ave.,159,S Huntington Ave at Heath St
2848,10,B.U. Central - 725 Comm. Ave.,159,S Huntington Ave at Heath St
2833,10,B.U. Central - 725 Comm. Ave.,33,Kenmore Square
2698,10,B.U. Central - 725 Comm. Ave.,52,Newbury St at Hereford St
2676,10,B.U. Central - 725 Comm. Ave.,58,Beacon St at Arlington St
2674,10,B.U. Central - 725 Comm. Ave.,120,Charles st and Beacon St
2663,10,B.U. Central - 725 Comm. Ave.,120,Charles st and Beacon St
2556,10,B.U. Central - 725 Comm. Ave.,149,175 N Harvard St
2541,10,B.U. Central - 725 Comm. Ave.,47,Cross St at Hanover St
2536,10,B.U. Central - 725 Comm. Ave.,47,Cross St at Hanover St
2518,10,B.U. Central - 725 Comm. Ave.,47,Cross St at Hanover St
2512,10,B.U. Central - 725 Comm. Ave.,89,Harvard Law School at Mass Ave / Jarvis St
2500,10,B.U. Central - 725 Comm. Ave.,37,New Balance - 20 Guest St
2497,10,B.U. Central - 725 Comm. Ave.,36,Copley Square - Dartmouth St at Boylston St
2480,10,B.U. Central - 725 Comm. Ave.,89,Harvard Law School at Mass Ave / Jarvis St
2474,10,B.U. Central - 725 Comm. Ave.,60,Charles Circle - Charles St at Cambridge St
2459,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
2433,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
2396,10,B.U. Central - 725 Comm. Ave.,58,Beacon St at Arlington St
2395,10,B.U. Central - 725 Comm. Ave.,55,Boylston St at Massachusetts Ave
2392,10,B.U. Central - 725 Comm. Ave.,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2368,10,B.U. Central - 725 Comm. Ave.,152,Ink Block - Harrison Ave at Herald St
2366,10,B.U. Central - 725 Comm. Ave.,58,Beacon St at Arlington St
2361,10,B.U. Central - 725 Comm. Ave.,152,Ink Block - Harrison Ave at Herald St
2330,10,B.U. Central - 725 Comm. Ave.,11,Longwood Ave at Binney St
2316,10,B.U. Central - 725 Comm. Ave.,11,Longwood Ave at Binney St
2309,10,B.U. Central - 725 Comm. Ave.,67,MIT at Mass Ave / Amherst St
2281,10,B.U. Central - 725 Comm. Ave.,58,Beacon St at Arlington St
2271,10,B.U. Central - 725 Comm. Ave.,122,Burlington Ave at Brookline Ave
2253,10,B.U. Central - 725 Comm. Ave.,7,Fan Pier
2253,10,B.U. Central - 725 Comm. Ave.,52,Newbury St at Hereford St
2210,10,B.U. Central - 725 Comm. Ave.,52,Newbury St at Hereford St
2178,10,B.U. Central - 725 Comm. Ave.,70,Harvard Kennedy School at Bennett St / Eliot St
2168,10,B.U. Central - 725 Comm. Ave.,52,Newbury St at Hereford St
2166,10,B.U. Central - 725 Comm. Ave.,53,Beacon St at Massachusetts Ave
2142,10,B.U. Central - 725 Comm. Ave.,134,Boylston St at Dartmouth St
2122,10,B.U. Central - 725 Comm. Ave.,92,University of Massachusetts Boston - Integrated Sciences Complex
2092,10,B.U. Central - 725 Comm. Ave.,70,Harvard Kennedy School at Bennett St / Eliot St
2072,10,B.U. Central - 725 Comm. Ave.,13,Boston Medical Center - E Concord St at Harrison Ave
2016,10,B.U. Central - 725 Comm. Ave.,131,Jackson Square T Stop
2013,10,B.U. Central - 725 Comm. Ave.,33,Kenmore Square
2007,10,B.U. Central - 725 Comm. Ave.,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2005,10,B.U. Central - 725 Comm. Ave.,68,Central Square at Mass Ave / Essex St
