tripduration,start_station_id,start_station_name,end_station_id,end_station_name
6112,380,Mass Ave at Albany St,380,Mass Ave at Albany St
6109,115,Porter Square Station,142,Alewife Station at Russell Field
6109,50,Boylston St at Berkeley St,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
6109,15,Brighton Mills - 370 Western Ave,15,Brighton Mills - 370 Western Ave
6108,358,Medford St at Charlestown BCYF,129,Hayes Square - Vine St at Moulton St
6105,370,Dartmouth St at Newbury St,24,Seaport Square - Seaport Blvd at Northern Ave
6104,361,Deerfield St at Commonwealth Ave,361,Deerfield St at Commonwealth Ave
6104,54,Tremont St at West St,60,Charles Circle - Charles St at Cambridge St
6103,69,Coolidge Corner - Beacon St at Centre St,19,Park Dr at Buswell St
6103,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,339,Archdale Rd at Washington St
6101,58,Mugar Way at Beacon St,98,Warren St at Chelsea St
6101,50,Boylston St at Berkeley St,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
6099,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,296,Farragut Rd at E. 6th St
6099,59,Chinatown Gate Plaza,345,Park Plaza at Charles St S.
6098,15,Brighton Mills - 370 Western Ave,15,Brighton Mills - 370 Western Ave
6096,345,Park Plaza at Charles St S.,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
6094,181,Huron Ave At Vassal Lane,181,Huron Ave At Vassal Lane
6094,5,Northeastern University - North Parking Lot,296,Farragut Rd at E. 6th St
6093,74,Harvard Square at Mass Ave/ Dunster,74,Harvard Square at Mass Ave/ Dunster
6091,236,Assembly Square T,171,Bunker Hill Community College
6091,43,Rowes Wharf at Atlantic Ave,186,Congress St at Northern Ave
6088,380,Mass Ave at Albany St,380,Mass Ave at Albany St
6088,204,Walnut Ave at Warren St,204,Walnut Ave at Warren St
6086,29,Innovation Lab - 125 Western Ave at Batten Way,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St
6086,22,South Station - 700 Atlantic Ave,22,South Station - 700 Atlantic Ave
6084,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,21,Prudential Center - 101 Huntington Ave
6083,386,Sennott Park Broadway at Norfolk Street,335,Harvard St at Greene-Rose Heritage Park
6082,40,Lewis Wharf at Atlantic Ave,369,Boston Public Market
6082,15,Brighton Mills - 370 Western Ave,58,Mugar Way at Beacon St
6080,370,Dartmouth St at Newbury St,384,Clarendon St at Newbury St
6078,91,One Kendall Square at Hampshire St / Portland St,79,Beacon St at Washington / Kirkland
6077,350,Codman Square Library,366,Broadway T Stop
6077,69,Coolidge Corner - Beacon St at Centre St,318,Ames St at Broadway
6077,58,Mugar Way at Beacon St,369,Boston Public Market
6076,361,Deerfield St at Commonwealth Ave,33,Kenmore Square
6076,4,Tremont St at E Berkeley St,4,Tremont St at E Berkeley St
6075,349,Washington St at Talbot Ave,390,Broadway at Lynde St
6075,40,Lewis Wharf at Atlantic Ave,40,Lewis Wharf at Atlantic Ave
6071,146,Murphy Skating Rink - 1880 Day Blvd,146,Murphy Skating Rink - 1880 Day Blvd
6069,167,Ryan Playground - Dorchester Ave at Harbor View St,167,Ryan Playground - Dorchester Ave at Harbor View St
6069,4,Tremont St at E Berkeley St,179,MIT Vassar St
6068,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St
6067,120,Beacon St at Charles St,182,Museum of Science
6066,161,W Broadway at D St,192,Purchase St at Pearl St
6066,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,339,Archdale Rd at Washington St
6065,190,Nashua Street at Red Auerbach Way,98,Warren St at Chelsea St
6065,189,Kendall T,96,Cambridge Main Library at Broadway / Trowbridge St
6065,103,JFK Crossing at Harvard St. / Thorndike St.,103,JFK Crossing at Harvard St. / Thorndike St.
6064,91,One Kendall Square at Hampshire St / Portland St,79,Beacon St at Washington / Kirkland
6064,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard
6064,53,Beacon St at Massachusetts Ave,53,Beacon St at Massachusetts Ave
6062,227,Silber Way,227,Silber Way
6062,161,W Broadway at D St,192,Purchase St at Pearl St
6062,67,MIT at Mass Ave / Amherst St,157,Seaport Blvd at Sleeper St
6061,54,Tremont St at West St,54,Tremont St at West St
6059,212,Maverick Square - Lewis Mall,217,Orient Heights T Stop - Bennington St at Saratoga St
6059,161,W Broadway at D St,161,W Broadway at D St
6059,69,Coolidge Corner - Beacon St at Centre St,163,The Lawn on D
6059,57,Massachusetts Ave at Columbus Ave,36,Copley Square - Dartmouth St at Boylston St
6058,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,5,Northeastern University - North Parking Lot
6057,73,Harvard Square at Brattle St / Eliot St,372,Boylston St at Exeter St
6056,228,One Memorial Drive,74,Harvard Square at Mass Ave/ Dunster
6056,177,University Park,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
6056,161,W Broadway at D St,192,Purchase St at Pearl St
6056,81,Chinatown T Stop,20,Aquarium T Stop - 200 Atlantic Ave
6056,74,Harvard Square at Mass Ave/ Dunster,113,Andrew T Stop - Dorchester Ave at Dexter St
6056,19,Park Dr at Buswell St,40,Lewis Wharf at Atlantic Ave
6055,182,Museum of Science,190,Nashua Street at Red Auerbach Way
6054,182,Museum of Science,182,Museum of Science
6054,159,S Huntington Ave at Heath St,16,Back Bay T Stop - Dartmouth St at Stuart St
6054,42,Boylston St at Arlington St,24,Seaport Square - Seaport Blvd at Northern Ave
6053,367,Vassal Lane at Tobin/VLUS,105,Lower Cambridgeport at Magazine St / Riverside Rd
6053,20,Aquarium T Stop - 200 Atlantic Ave,24,Seaport Square - Seaport Blvd at Northern Ave
6052,16,Back Bay T Stop - Dartmouth St at Stuart St,16,Back Bay T Stop - Dartmouth St at Stuart St
6051,77,Somerville City Hall,100,Davis Square
6049,40,Lewis Wharf at Atlantic Ave,40,Lewis Wharf at Atlantic Ave
6048,239,Community Path at Cedar Street,239,Community Path at Cedar Street
6047,102,Powder House Circle - Nathan Tufts Park,86,Brookline Village - Station Street at MBTA
6047,80,MIT Stata Center at Vassar St / Main St,40,Lewis Wharf at Atlantic Ave
6047,48,Post Office Square,48,Post Office Square
6046,140,Danehy Park,385,Albany St at E. Brookline St
6046,92,University of Massachusetts Boston - Campus Center,92,University of Massachusetts Boston - Campus Center
6045,122,Burlington Ave at Brookline Ave,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
6045,59,Chinatown Gate Plaza,345,Park Plaza at Charles St S.
6044,105,Lower Cambridgeport at Magazine St / Riverside Rd,58,Mugar Way at Beacon St
6044,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,339,Archdale Rd at Washington St
6043,214,Airport T Stop - Bremen St at Brooks St,214,Airport T Stop - Bremen St at Brooks St
6042,60,Charles Circle - Charles St at Cambridge St,57,Massachusetts Ave at Columbus Ave
6041,224,Fresh Pond Reservation,224,Fresh Pond Reservation
6041,190,Nashua Street at Red Auerbach Way,136,ID Building West
6041,173,Savin Hill T Stop - S Sydney St at Bay St,173,Savin Hill T Stop - S Sydney St at Bay St
6041,163,The Lawn on D,163,The Lawn on D
6041,120,Beacon St at Charles St,182,Museum of Science
6041,60,Charles Circle - Charles St at Cambridge St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
6040,40,Lewis Wharf at Atlantic Ave,369,Boston Public Market
6039,73,Harvard Square at Brattle St / Eliot St,372,Boylston St at Exeter St
6039,48,Post Office Square,48,Post Office Square
6038,146,Murphy Skating Rink - 1880 Day Blvd,7,Fan Pier
6037,53,Beacon St at Massachusetts Ave,53,Beacon St at Massachusetts Ave
6036,224,Fresh Pond Reservation,224,Fresh Pond Reservation
6036,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,339,Archdale Rd at Washington St
6035,122,Burlington Ave at Brookline Ave,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
6034,59,Chinatown Gate Plaza,345,Park Plaza at Charles St S.
6033,342,Boylston St at Jersey St,342,Boylston St at Jersey St
6033,161,W Broadway at D St,161,W Broadway at D St
6033,74,Harvard Square at Mass Ave/ Dunster,141,Kendall Street
6032,124,Curtis Hall - South St at Centre St,279,Williams St at Washington St
6031,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave
6031,146,Murphy Skating Rink - 1880 Day Blvd,146,Murphy Skating Rink - 1880 Day Blvd
6031,50,Boylston St at Berkeley St,352,Ring Rd
6030,60,Charles Circle - Charles St at Cambridge St,60,Charles Circle - Charles St at Cambridge St
6030,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
6029,55,Boylston St at Massachusetts Ave,182,Museum of Science
6028,21,Prudential Center - 101 Huntington Ave,21,Prudential Center - 101 Huntington Ave
6027,163,The Lawn on D,163,The Lawn on D
6025,184,Sidney Research Campus/Erie Street at Waverly,23,Boston City Hall - 28 State St
6025,52,Newbury St at Hereford St,19,Park Dr at Buswell St
6024,115,Porter Square Station,142,Alewife Station at Russell Field
6024,86,Brookline Village - Station Street at MBTA,86,Brookline Village - Station Street at MBTA
6022,73,Harvard Square at Brattle St / Eliot St,372,Boylston St at Exeter St
6022,58,Mugar Way at Beacon St,4,Tremont St at E Berkeley St
6022,23,Boston City Hall - 28 State St,58,Mugar Way at Beacon St
6021,157,Seaport Blvd at Sleeper St,157,Seaport Blvd at Sleeper St
6021,120,Beacon St at Charles St,359,One Brigham Circle
6021,98,Warren St at Chelsea St,98,Warren St at Chelsea St
6020,228,One Memorial Drive,74,Harvard Square at Mass Ave/ Dunster
6019,186,Congress St at Northern Ave,20,Aquarium T Stop - 200 Atlantic Ave
6019,124,Curtis Hall - South St at Centre St,279,Williams St at Washington St
6019,96,Cambridge Main Library at Broadway / Trowbridge St,60,Charles Circle - Charles St at Cambridge St
6019,4,Tremont St at E Berkeley St,4,Tremont St at E Berkeley St
6018,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,5,Northeastern University - North Parking Lot
6018,10,B.U. Central - 725 Comm. Ave.,338,Commonwealth Ave at Kelton St
6017,228,One Memorial Drive,74,Harvard Square at Mass Ave/ Dunster
6017,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,68,Central Square at Mass Ave / Essex St
6017,19,Park Dr at Buswell St,40,Lewis Wharf at Atlantic Ave
6016,120,Beacon St at Charles St,359,One Brigham Circle
6014,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave
6012,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,39,Washington St at Rutland St
6012,157,Seaport Blvd at Sleeper St,157,Seaport Blvd at Sleeper St
6012,40,Lewis Wharf at Atlantic Ave,40,Lewis Wharf at Atlantic Ave
6010,120,Beacon St at Charles St,43,Rowes Wharf at Atlantic Ave
6010,33,Kenmore Square,33,Kenmore Square
6010,16,Back Bay T Stop - Dartmouth St at Stuart St,16,Back Bay T Stop - Dartmouth St at Stuart St
6009,98,Warren St at Chelsea St,128,E Cottage St at Columbia Rd
6008,345,Park Plaza at Charles St S.,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
6006,98,Warren St at Chelsea St,98,Warren St at Chelsea St
6006,73,Harvard Square at Brattle St / Eliot St,372,Boylston St at Exeter St
6005,177,University Park,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
6005,173,Savin Hill T Stop - S Sydney St at Bay St,173,Savin Hill T Stop - S Sydney St at Bay St
6005,140,Danehy Park,385,Albany St at E. Brookline St
6005,73,Harvard Square at Brattle St / Eliot St,40,Lewis Wharf at Atlantic Ave
6005,52,Newbury St at Hereford St,342,Boylston St at Jersey St
6004,190,Nashua Street at Red Auerbach Way,57,Massachusetts Ave at Columbus Ave
6004,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,68,Central Square at Mass Ave / Essex St
6004,55,Boylston St at Massachusetts Ave,53,Beacon St at Massachusetts Ave
6002,118,Linear Park - Mass. Ave. at Cameron Ave. ,41,Packard's Corner - Commonwealth Ave at Brighton Ave
6000,296,Farragut Rd at E. 6th St,23,Boston City Hall - 28 State St
5999,33,Kenmore Square,205,Bowdoin St at Quincy St
5998,173,Savin Hill T Stop - S Sydney St at Bay St,173,Savin Hill T Stop - S Sydney St at Bay St
5998,113,Andrew T Stop - Dorchester Ave at Dexter St,113,Andrew T Stop - Dorchester Ave at Dexter St
5998,74,Harvard Square at Mass Ave/ Dunster,113,Andrew T Stop - Dorchester Ave at Dexter St
5997,142,Alewife Station at Russell Field,142,Alewife Station at Russell Field
5997,140,Danehy Park,328,Grove St at Community Path
5997,98,Warren St at Chelsea St,98,Warren St at Chelsea St
5996,80,MIT Stata Center at Vassar St / Main St,80,MIT Stata Center at Vassar St / Main St
5995,92,University of Massachusetts Boston - Campus Center,92,University of Massachusetts Boston - Campus Center
5995,73,Harvard Square at Brattle St / Eliot St,26,Washington St at Waltham St
5994,206,Government Center - Cambridge St at Court St,6,Cambridge St at Joy St
5994,146,Murphy Skating Rink - 1880 Day Blvd,146,Murphy Skating Rink - 1880 Day Blvd
5993,342,Boylston St at Jersey St,342,Boylston St at Jersey St
5992,361,Deerfield St at Commonwealth Ave,73,Harvard Square at Brattle St / Eliot St
5992,93,JFK/UMass T Stop,92,University of Massachusetts Boston - Campus Center
5991,354,Washington St at Egremont Rd,390,Broadway at Lynde St
5990,369,Boston Public Market,61,Boylston St at Fairfield St
5989,190,Nashua Street at Red Auerbach Way,57,Massachusetts Ave at Columbus Ave
5989,110,Harvard University Gund Hall at Quincy St / Kirkland St,6,Cambridge St at Joy St
5989,5,Northeastern University - North Parking Lot,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St
5988,33,Kenmore Square,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
5987,371,700 Huron Ave,335,Harvard St at Greene-Rose Heritage Park
5987,73,Harvard Square at Brattle St / Eliot St,221,Verizon Innovation Hub 10 Ware Street
5986,369,Boston Public Market,369,Boston Public Market
5985,182,Museum of Science,182,Museum of Science
5985,39,Washington St at Rutland St,36,Copley Square - Dartmouth St at Boylston St
5984,173,Savin Hill T Stop - S Sydney St at Bay St,173,Savin Hill T Stop - S Sydney St at Bay St
5983,167,Ryan Playground - Dorchester Ave at Harbor View St,167,Ryan Playground - Dorchester Ave at Harbor View St
5983,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
5982,82,Beacon St at Tappan St,82,Beacon St at Tappan St
5982,35,Arch St at Franklin St,169,Edwards Playground - Main St at Eden St
5982,15,Brighton Mills - 370 Western Ave,380,Mass Ave at Albany St
5982,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
5981,190,Nashua Street at Red Auerbach Way,369,Boston Public Market
5981,189,Kendall T,120,Beacon St at Charles St
5980,173,Savin Hill T Stop - S Sydney St at Bay St,173,Savin Hill T Stop - S Sydney St at Bay St
5979,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,15,Brighton Mills - 370 Western Ave
5979,20,Aquarium T Stop - 200 Atlantic Ave,20,Aquarium T Stop - 200 Atlantic Ave
5977,374,Tremont St at Hamilton Pl,8,Union Square - Brighton Ave at Cambridge St
5976,58,Mugar Way at Beacon St,74,Harvard Square at Mass Ave/ Dunster
5975,206,Government Center - Cambridge St at Court St,6,Cambridge St at Joy St
5975,59,Chinatown Gate Plaza,345,Park Plaza at Charles St S.
5974,352,Ring Rd,372,Boylston St at Exeter St
5974,349,Washington St at Talbot Ave,390,Broadway at Lynde St
5973,152,Ink Block - Harrison Ave at Herald St,338,Commonwealth Ave at Kelton St
5973,110,Harvard University Gund Hall at Quincy St / Kirkland St,6,Cambridge St at Joy St
5973,54,Tremont St at West St,54,Tremont St at West St
5972,380,Mass Ave at Albany St,80,MIT Stata Center at Vassar St / Main St
5971,189,Kendall T,345,Park Plaza at Charles St S.
5971,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,15,Brighton Mills - 370 Western Ave
5970,354,Washington St at Egremont Rd,390,Broadway at Lynde St
5970,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,21,Prudential Center - 101 Huntington Ave
5969,369,Boston Public Market,36,Copley Square - Dartmouth St at Boylston St
5968,210,Bennington St at Byron St,214,Airport T Stop - Bremen St at Brooks St
5968,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,57,Massachusetts Ave at Columbus Ave
5967,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,331,Huntington Ave at Mass Art
5967,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
5967,98,Warren St at Chelsea St,98,Warren St at Chelsea St
5964,350,Codman Square Library,366,Broadway T Stop
5963,180,Mt Auburn,180,Mt Auburn
5963,141,Kendall Street,384,Clarendon St at Newbury St
5963,82,Beacon St at Tappan St,82,Beacon St at Tappan St
5961,162,Franklin Park - Seaver St at Humboldt Ave,162,Franklin Park - Seaver St at Humboldt Ave
5959,190,Nashua Street at Red Auerbach Way,50,Boylston St at Berkeley St
5958,139,Dana Park,225,Cambridge Dept. of Public Works -147 Hampshire St.
5958,93,JFK/UMass T Stop,121,W Broadway at Dorchester St
5958,81,Chinatown T Stop,217,Orient Heights T Stop - Bennington St at Saratoga St
5958,43,Rowes Wharf at Atlantic Ave,374,Tremont St at Hamilton Pl
5956,92,University of Massachusetts Boston - Campus Center,92,University of Massachusetts Boston - Campus Center
5953,167,Ryan Playground - Dorchester Ave at Harbor View St,130,Uphams Corner
